BTCEUR
Open timestamp|Open|High|Low|Close|Volume|Taker Buy Quote Asset Volume|Taker Buy Base Asset Volume|Quote Asset Volume|Number of trades
1578056040|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578056100|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578056160|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578056220|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578056280|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578056340|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578056400|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578056460|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578056520|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578056580|6552.79|6552.79|6552.79|6552.79|0.014585|0.000000|0.000000|95.572442|1
1578056640|6548.50|6549.51|6548.50|6549.42|0.071686|0.000000|0.000000|469.493562|6
1578056700|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578056760|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578056820|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578056880|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578056940|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057000|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057060|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057120|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057180|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057240|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057300|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057360|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057420|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057480|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057540|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057600|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057660|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057720|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057780|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057840|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057900|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578057960|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058020|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058080|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058140|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058200|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058260|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058320|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058380|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058440|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058500|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058560|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058620|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058680|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058740|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058800|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058860|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058920|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578058980|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578059040|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578059100|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578059160|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578059220|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578059280|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578059340|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578059400|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578059460|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578059520|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578059580|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578059640|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578059700|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578059760|6549.42|6549.42|6549.42|6549.42|0.000000|0.000000|0.000000|0.000000|0
1578059820|6581.57|6581.57|6581.57|6581.57|0.012607|82.973853|0.012607|82.973853|1
1578059880|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578059940|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060000|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060060|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060120|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060180|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060240|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060300|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060360|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060420|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060480|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060540|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060600|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060660|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060720|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060780|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060840|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060900|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578060960|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578061020|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578061080|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578061140|6581.57|6581.57|6581.57|6581.57|0.000000|0.000000|0.000000|0.000000|0
1578061200|6505.82|6505.82|6505.82|6505.82|0.001690|0.000000|0.000000|10.994836|1
1578061260|6505.82|6505.82|6505.82|6505.82|0.000000|0.000000|0.000000|0.000000|0
1578061320|6505.82|6505.82|6505.82|6505.82|0.000000|0.000000|0.000000|0.000000|0
1578061380|6505.82|6505.82|6505.82|6505.82|0.000000|0.000000|0.000000|0.000000|0
1578061440|6505.82|6505.82|6505.82|6505.82|0.000000|0.000000|0.000000|0.000000|0
1578061500|6505.82|6505.82|6505.82|6505.82|0.000000|0.000000|0.000000|0.000000|0
1578061560|6505.82|6505.82|6505.82|6505.82|0.000000|0.000000|0.000000|0.000000|0
1578061620|6505.82|6505.82|6505.82|6505.82|0.000000|0.000000|0.000000|0.000000|0
1578061680|6505.82|6505.82|6505.82|6505.82|0.000000|0.000000|0.000000|0.000000|0
1578061740|6505.82|6505.82|6505.82|6505.82|0.000000|0.000000|0.000000|0.000000|0
1578061800|6505.82|6505.82|6505.82|6505.82|0.000000|0.000000|0.000000|0.000000|0
